"@timestamp","@version","@version.keyword",Base,"Base.keyword","Data\Time","Data\Time.keyword",Date,"Date/TimeFloor","Date/TimeFloor.keyword",Geo,"Geo.keyword",Hour,Lat,Lon,WeekdayName,"WeekdayName.keyword",WeekdayNumber,WeekmonthName,"WeekmonthName.keyword",WeekmonthNumber,"_id","_index","_score","event.original","event.original.keyword",geo,message,"message.keyword"
"Jul 19, 2022 @ 01:45:08.708",1,1,B02512,B02512,"2014-09-02 10:16:00","2014-09-02 10:16:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7249 -73.97880000000001)","POINT (40.7249 -73.97880000000001)",10,"40.725","-73.979",Tuesday,Tuesday,1,September,September,9,"M80qE4IB5GW_hXBXMmKa",testtwo,"-","2014-09-02 10:16:00,40.7249,-73.9788,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7249 -73.97880000000001)","2014-09-02 10:16:00,40.7249,-73.9788,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7249 -73.97880000000001)","POINT (-73.97879792377353 40.72489926125854)","2014-09-02 10:16:00,40.7249,-73.9788,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7249 -73.97880000000001)","2014-09-02 10:16:00,40.7249,-73.9788,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7249 -73.97880000000001)"
"Jul 19, 2022 @ 01:45:03.708",1,1,B02512,B02512,"2014-09-02 10:14:00","2014-09-02 10:14:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7741 -73.90049999999999)","POINT (40.7741 -73.90049999999999)",10,"40.774","-73.9",Tuesday,Tuesday,1,September,September,9,"Ms0qE4IB5GW_hXBXH2IC",testtwo,"-","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)","POINT (-73.90049745328724 40.77410124242306)","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)"
"Jul 19, 2022 @ 01:44:58.705",1,1,B02512,B02512,"2014-09-02 10:14:00","2014-09-02 10:14:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7741 -73.90049999999999)","POINT (40.7741 -73.90049999999999)",10,"40.774","-73.9",Tuesday,Tuesday,1,September,September,9,"Mc0qE4IB5GW_hXBXC2J3",testtwo,"-","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)","POINT (-73.90049745328724 40.77410124242306)","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)","2014-09-02 10:14:00,40.7741,-73.9005,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7741 -73.90049999999999)"
"Jul 19, 2022 @ 01:44:53.705",1,1,B02512,B02512,"2014-09-02 10:11:00","2014-09-02 10:11:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7386 -73.9834)","POINT (40.7386 -73.9834)",10,"40.739","-73.983",Tuesday,Tuesday,1,September,September,9,"MM0pE4IB5GW_hXBX92Lx",testtwo,"-","2014-09-02 10:11:00,40.7386,-73.9834,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7386 -73.9834)","2014-09-02 10:11:00,40.7386,-73.9834,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7386 -73.9834)","POINT (-73.98339849896729 40.73860166128725)","2014-09-02 10:11:00,40.7386,-73.9834,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7386 -73.9834)","2014-09-02 10:11:00,40.7386,-73.9834,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7386 -73.9834)"
"Jul 19, 2022 @ 01:44:48.703",1,1,B02512,B02512,"2014-09-02 10:06:00","2014-09-02 10:06:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7115 -74.01560000000001)","POINT (40.7115 -74.01560000000001)",10,"40.712","-74.016",Tuesday,Tuesday,1,September,September,9,"L80pE4IB5GW_hXBX5GJp",testtwo,"-","2014-09-02 10:06:00,40.7115,-74.0156,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7115 -74.01560000000001)","2014-09-02 10:06:00,40.7115,-74.0156,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7115 -74.01560000000001)","POINT (-74.0156021900475 40.71149823255837)","2014-09-02 10:06:00,40.7115,-74.0156,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7115 -74.01560000000001)","2014-09-02 10:06:00,40.7115,-74.0156,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7115 -74.01560000000001)"
"Jul 19, 2022 @ 01:44:43.704",1,1,B02512,B02512,"2014-09-02 10:05:00","2014-09-02 10:05:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7736 -73.9451)","POINT (40.7736 -73.9451)",10,"40.774","-73.945",Tuesday,Tuesday,1,September,September,9,"Ls0pE4IB5GW_hXBX0GLf",testtwo,"-","2014-09-02 10:05:00,40.7736,-73.9451,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7736 -73.9451)","2014-09-02 10:05:00,40.7736,-73.9451,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7736 -73.9451)","POINT (-73.94509890116751 40.77360151335597)","2014-09-02 10:05:00,40.7736,-73.9451,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7736 -73.9451)","2014-09-02 10:05:00,40.7736,-73.9451,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7736 -73.9451)"
"Jul 19, 2022 @ 01:44:38.704",1,1,B02512,B02512,"2014-09-02 10:04:00","2014-09-02 10:04:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7397 -73.9911)","POINT (40.7397 -73.9911)",10,"40.74","-73.991",Tuesday,Tuesday,1,September,September,9,"Lc0pE4IB5GW_hXBXvWJZ",testtwo,"-","2014-09-02 10:04:00,40.7397,-73.9911,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7397 -73.9911)","2014-09-02 10:04:00,40.7397,-73.9911,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7397 -73.9911)","POINT (-73.99109652265906 40.73970027733594)","2014-09-02 10:04:00,40.7397,-73.9911,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7397 -73.9911)","2014-09-02 10:04:00,40.7397,-73.9911,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7397 -73.9911)"
"Jul 19, 2022 @ 01:44:33.701",1,1,B02512,B02512,"2014-09-02 10:04:00","2014-09-02 10:04:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7803 -73.9088)","POINT (40.7803 -73.9088)",10,"40.78","-73.909",Tuesday,Tuesday,1,September,September,9,"LM0pE4IB5GW_hXBXqWLN",testtwo,"-","2014-09-02 10:04:00,40.7803,-73.9088,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7803 -73.9088)","2014-09-02 10:04:00,40.7803,-73.9088,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7803 -73.9088)","POINT (-73.90879821963608 40.780300120823085)","2014-09-02 10:04:00,40.7803,-73.9088,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7803 -73.9088)","2014-09-02 10:04:00,40.7803,-73.9088,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7803 -73.9088)"
"Jul 19, 2022 @ 01:44:28.704",1,1,B02512,B02512,"2014-09-02 10:04:00","2014-09-02 10:04:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7643 -73.9739)","POINT (40.7643 -73.9739)",10,"40.764","-73.974",Tuesday,Tuesday,1,September,September,9,"K80pE4IB5GW_hXBXlmJJ",testtwo,"-","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)","POINT (-73.9738998748362 40.76430128887296)","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)"
"Jul 19, 2022 @ 01:44:23.700",1,1,B02512,B02512,"2014-09-02 10:04:00","2014-09-02 10:04:00","Sep 2, 2014 @ 04:30:00.000","2014-09-02 10:00:00","2014-09-02 10:00:00","POINT (40.7643 -73.9739)","POINT (40.7643 -73.9739)",10,"40.764","-73.974",Tuesday,Tuesday,1,September,September,9,"Ks0pE4IB5GW_hXBXgmK8",testtwo,"-","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)","POINT (-73.9738998748362 40.76430128887296)","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)","2014-09-02 10:04:00,40.7643,-73.9739,B02512,2014-09-02 10:00:00,2014-09-02,10,1,Tuesday,9,September,POINT (40.7643 -73.9739)"
